D¡a ;Mes ;Anio;Fc;Pto. Vta;Nro Compr.;Nombre del Cliente;CUIT;Alicuota (IVA);Neto ;IVA;IVA Percep;IIBB Percep;Act Vs Percep;Imp Internos;No Gravados;Exentos ;Total;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017187;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017188;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017189;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017190;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017191;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
26;06;2017;082-TIQUE - FACTURA B;00002;00017192;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017193;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017194;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017195;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017196;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017197;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017198;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017199;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017200;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017201;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017202;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017203;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017204;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017205;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017206;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017207;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017208;CONSUMIDOR FINAL;20000000001;21% 0005;21,07;4,43;0,00;0,00;0,00;0,00;0,00;0,00;25,50;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017209;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017210;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017211;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017212;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017213;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017214;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017215;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017216;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0,00;0,00;0,00;0,00;0,00;0,00;140,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017217;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017218;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017219;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017220;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017221;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017222;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017223;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017224;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017225;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
27;06;2017;082-TIQUE - FACTURA B;00002;00017226;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017227;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017228;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017229;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017230;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017231;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017232;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017233;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0,00;0,00;0,00;0,00;0,00;0,00;140,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017234;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017235;CONSUMIDOR FINAL;20000000001;21% 0005;122,93;25,82;0,00;0,00;0,00;0,00;0,00;0,00;148,75;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017236;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017237;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017238;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017239;CONSUMIDOR FINAL;20000000001;21% 0005;128,10;26,90;0,00;0,00;0,00;0,00;0,00;0,00;155,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017240;CONSUMIDOR FINAL;20000000001;21% 0005;169,42;35,58;0,00;0,00;0,00;0,00;0,00;0,00;205,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017241;CONSUMIDOR FINAL;20000000001;21% 0005;115,70;24,30;0,00;0,00;0,00;0,00;0,00;0,00;140,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017242;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017243;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017244;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017245;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017246;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017247;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017248;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017249;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017250;CONSUMIDOR FINAL;20000000001;21% 0005;128,10;26,90;0,00;0,00;0,00;0,00;0,00;0,00;155,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017251;CONSUMIDOR FINAL;20000000001;21% 0005;144,63;30,37;0,00;0,00;0,00;0,00;0,00;0,00;175,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017252;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017253;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017254;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017255;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017256;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017257;CONSUMIDOR FINAL;20000000001;21% 0005;95,04;19,96;0,00;0,00;0,00;0,00;0,00;0,00;115,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017258;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0,00;0,00;0,00;0,00;0,00;0,00;160,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017259;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017260;CONSUMIDOR FINAL;20000000001;21% 0005;53,72;11,28;0,00;0,00;0,00;0,00;0,00;0,00;65,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017261;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
28;06;2017;082-TIQUE - FACTURA B;00002;00017262;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017263;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017264;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017265;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017266;CONSUMIDOR FINAL;20000000001;21% 0005;99,17;20,83;0,00;0,00;0,00;0,00;0,00;0,00;120,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017267;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017268;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017269;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017270;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017271;CONSUMIDOR FINAL;20000000001;21% 0005;57,85;12,15;0,00;0,00;0,00;0,00;0,00;0,00;70,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017272;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017273;CONSUMIDOR FINAL;20000000001;21% 0005;119,83;25,17;0,00;0,00;0,00;0,00;0,00;0,00;145,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017274;CONSUMIDOR FINAL;20000000001;21% 0005;70,25;14,75;0,00;0,00;0,00;0,00;0,00;0,00;85,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017275;CONSUMIDOR FINAL;20000000001;21% 0005;198,35;41,65;0,00;0,00;0,00;0,00;0,00;0,00;240,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017276;CONSUMIDOR FINAL;20000000001;21% 0005;16,53;3,47;0,00;0,00;0,00;0,00;0,00;0,00;20,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017277;CONSUMIDOR FINAL;20000000001;21% 0005;77,27;16,23;0,00;0,00;0,00;0,00;0,00;0,00;93,50;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017278;CONSUMIDOR FINAL;20000000001;21% 0005;42,15;8,85;0,00;0,00;0,00;0,00;0,00;0,00;51,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017279;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017280;CONSUMIDOR FINAL;20000000001;21% 0005;4,13;0,87;0,00;0,00;0,00;0,00;0,00;0,00;5,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017281;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017282;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017283;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017284;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017285;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017286;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017287;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017288;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017289;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017290;CONSUMIDOR FINAL;20000000001;21% 0005;12,40;2,60;0,00;0,00;0,00;0,00;0,00;0,00;15,00;;;;;
29;06;2017;082-TIQUE - FACTURA B;00002;00017291;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017292;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017293;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017294;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017295;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017296;CONSUMIDOR FINAL;20000000001;21% 0005;45,45;9,55;0,00;0,00;0,00;0,00;0,00;0,00;55,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017297;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017298;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017299;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017300;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017301;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017302;CONSUMIDOR FINAL;20000000001;21% 0005;103,31;21,69;0,00;0,00;0,00;0,00;0,00;0,00;125,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017303;CONSUMIDOR FINAL;20000000001;21% 0005;132,23;27,77;0,00;0,00;0,00;0,00;0,00;0,00;160,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017304;CONSUMIDOR FINAL;20000000001;21% 0005;82,64;17,36;0,00;0,00;0,00;0,00;0,00;0,00;100,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017305;CONSUMIDOR FINAL;20000000001;21% 0005;78,51;16,49;0,00;0,00;0,00;0,00;0,00;0,00;95,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017306;CONSUMIDOR FINAL;20000000001;21% 0005;37,19;7,81;0,00;0,00;0,00;0,00;0,00;0,00;45,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017307;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017308;CONSUMIDOR FINAL;20000000001;21% 0005;90,91;19,09;0,00;0,00;0,00;0,00;0,00;0,00;110,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017309;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017310;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017311;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017312;CONSUMIDOR FINAL;20000000001;21% 0005;111,57;23,43;0,00;0,00;0,00;0,00;0,00;0,00;135,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017313;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017314;CONSUMIDOR FINAL;20000000001;21% 0005;86,78;18,22;0,00;0,00;0,00;0,00;0,00;0,00;105,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017315;CONSUMIDOR FINAL;20000000001;21% 0005;74,38;15,62;0,00;0,00;0,00;0,00;0,00;0,00;90,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017316;CONSUMIDOR FINAL;20000000001;21% 0005;140,50;29,50;0,00;0,00;0,00;0,00;0,00;0,00;170,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017317;CONSUMIDOR FINAL;20000000001;21% 0005;49,17;10,33;0,00;0,00;0,00;0,00;0,00;0,00;59,50;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017318;CONSUMIDOR FINAL;20000000001;21% 0005;190,08;39,92;0,00;0,00;0,00;0,00;0,00;0,00;230,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017319;CONSUMIDOR FINAL;20000000001;21% 0005;49,17;10,33;0,00;0,00;0,00;0,00;0,00;0,00;59,50;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017320;CONSUMIDOR FINAL;20000000001;21% 0005;173,55;36,45;0,00;0,00;0,00;0,00;0,00;0,00;210,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017321;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017322;CONSUMIDOR FINAL;20000000001;21% 0005;41,32;8,68;0,00;0,00;0,00;0,00;0,00;0,00;50,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017323;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017324;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017325;CONSUMIDOR FINAL;20000000001;21% 0005;20,66;4,34;0,00;0,00;0,00;0,00;0,00;0,00;25,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017326;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017327;CONSUMIDOR FINAL;20000000001;21% 0005;33,06;6,94;0,00;0,00;0,00;0,00;0,00;0,00;40,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017328;CONSUMIDOR FINAL;20000000001;21% 0005;140,50;29,50;0,00;0,00;0,00;0,00;0,00;0,00;170,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017329;CONSUMIDOR FINAL;20000000001;21% 0005;66,12;13,88;0,00;0,00;0,00;0,00;0,00;0,00;80,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017330;CONSUMIDOR FINAL;20000000001;21% 0005;49,59;10,41;0,00;0,00;0,00;0,00;0,00;0,00;60,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017331;CONSUMIDOR FINAL;20000000001;21% 0005;24,79;5,21;0,00;0,00;0,00;0,00;0,00;0,00;30,00;;;;;
30;06;2017;082-TIQUE - FACTURA B;00002;00017332;CONSUMIDOR FINAL;20000000001;21% 0005;28,93;6,07;0,00;0,00;0,00;0,00;0,00;0,00;35,00;;;;;
